SAS,Manu Ginobili,1,27,7
ORL,J.J. Redick,0,45,22
ORL,Rashard Lewis,1,27,7
SAS,Matt Bonner,0,8,24
ORL,Rashard Lewis,0,11,27
ORL,Jameer Nelson,1,23,6
SAS,Manu Ginobili,1,25,8
ORL,Marcin Gortat,1,27,5
SAS,George Hill,1,25,8
ORL,Jameer Nelson,0,23,7
SAS,Manu Ginobili,0,22,21
ORL,Vince Carter,0,39,6
SAS,Manu Ginobili,0,36,28
ORL,Vince Carter,1,40,16
SAS,George Hill,0,23,30
ORL,Matt Barnes,0,24,8
SAS,Richard Jefferson,0,26,10
ORL,Jameer Nelson,1,26,22
SAS,Manu Ginobili,0,25,9
SAS,Richard Jefferson,0,11,12
SAS,Manu Ginobili,1,16,28
ORL,Vince Carter,0,35,23
SAS,Tim Duncan,1,32,11
ORL,Jameer Nelson,1,13,16
ORL,Rashard Lewis,0,47,6
ORL,Rashard Lewis,1,48,4
SAS,Manu Ginobili,1,20,9
SAS,Manu Ginobili,1,17,29
ORL,Dwight Howard,0,32,7
SAS,George Hill,0,43,5
SAS,Tim Duncan,1,25,7
ORL,Vince Carter,0,40,25
ORL,Dwight Howard,1,26,6
SAS,Richard Jefferson,1,24,7
ORL,Mickael Pietrus,1,2,8
SAS,Tim Duncan,1,26,6
ORL,Jameer Nelson,0,16,12
SAS,Roger Mason,0,4,19
SAS,Richard Jefferson,1,23,7
ORL,Dwight Howard,0,32,6
SAS,Antonio McDyess,1,9,7
ORL,Dwight Howard,1,26,12
SAS,Matt Bonner,0,21,30
SAS,Richard Jefferson,1,21,8
ORL,Rashard Lewis,1,19,30
SAS,George Hill,1,32,10
SAS,Matt Bonner,1,17,10
ORL,J.J. Redick,1,23,6
SAS,Manu Ginobili,1,31,8
ORL,Dwight Howard,1,27,9
SAS,Matt Bonner,0,29,7
ORL,J.J. Redick,1,34,7
SAS,Manu Ginobili,0,38,27
ORL,Mickael Pietrus,1,24,7
SAS,Tim Duncan,1,23,10
SAS,Tim Duncan,1,27,9
ORL,Mickael Pietrus,0,9,16
SAS,Tim Duncan,1,24,7
ORL,Jameer Nelson,0,47,16
ORL,Rashard Lewis,1,3,16
SAS,Roger Mason,0,48,8
ORL,Jameer Nelson,1,34,8
SAS,Matt Bonner,1,7,23
ORL,Vince Carter,0,31,11
SAS,Matt Bonner,1,21,7
ORL,Vince Carter,0,38,17
SAS,George Hill,0,27,8
SAS,Richard Jefferson,0,26,7
ORL,Jameer Nelson,1,28,26
SAS,Matt Bonner,0,21,12
ORL,Jameer Nelson,0,22,14
SAS,Tim Duncan,0,22,12
ORL,J.J. Redick,0,48,12
SAS,Manu Ginobili,1,5,19
SAS,Tim Duncan,1,20,21
ORL,Vince Carter,1,17,7
ORL,Jameer Nelson,0,6,7
SAS,Manu Ginobili,0,28,7
SAS,Tim Duncan,1,23,13
ORL,Vince Carter,1,25,7
ORL,Vince Carter,0,5,20
ORL,Rashard Lewis,0,26,31
SAS,George Hill,0,22,30
