MIN,Ryan Gomes,0,38,9
BOS,Leon Powe,1,26,11
MIN,Al Jefferson,0,25,12
BOS,Rajon Rondo,0,17,27
BOS,Paul Pierce,1,14,25
BOS,Kevin Garnett,1,25,6
MIN,Ryan Gomes,0,38,9
BOS,Kevin Garnett,0,41,17
BOS,Rajon Rondo,0,22,11
MIN,Al Jefferson,0,31,6
MIN,Jason Collins,0,25,6
BOS,Ray Allen,0,43,23
MIN,Randy Foye,1,21,9
BOS,Rajon Rondo,1,7,24
MIN,Randy Foye,0,10,9
BOS,Kevin Garnett,1,28,10
BOS,Rajon Rondo,1,25,14
MIN,Mike Miller,0,43,9
MIN,Randy Foye,0,40,27
MIN,Ryan Gomes,0,20,17
BOS,Rajon Rondo,0,8,24
BOS,Kevin Garnett,1,25,6
BOS,Leon Powe,0,29,10
MIN,Al Jefferson,0,38,9
MIN,Sebastian Telfair,0,28,14
BOS,Ray Allen,1,25,6
MIN,Al Jefferson,1,25,6
BOS,Ray Allen,0,27,25
MIN,Ryan Gomes,0,43,9
BOS,Ray Allen,1,43,14
MIN,Sebastian Telfair,0,25,6
BOS,Rajon Rondo,0,25,6
BOS,Leon Powe,1,25,7
MIN,Randy Foye,0,25,23
BOS,Kevin Garnett,1,25,6
MIN,Kevin Love,0,43,9
BOS,Tony Allen,1,2,8
BOS,Rajon Rondo,1,25,6
MIN,Ryan Gomes,0,48,6
MIN,Sebastian Telfair,0,44,24
BOS,Rajon Rondo,1,36,34
MIN,Sebastian Telfair,1,22,32
BOS,Eddie House,0,48,6
MIN,Corey Brewer,0,25,6
MIN,Randy Foye,0,22,26
BOS,Tony Allen,0,41,24
MIN,Sebastian Telfair,1,40,22
MIN,Al Jefferson,1,25,6
BOS,Eddie House,1,44,18
MIN,Al Jefferson,0,25,10
BOS,Tony Allen,1,19,9
MIN,Sebastian Telfair,1,44,13
BOS,Eddie House,0,46,19
MIN,Al Jefferson,1,37,12
BOS,Tony Allen,1,25,6
MIN,Craig Smith,1,26,10
BOS,Kendrick Perkins,1,18,10
MIN,Sebastian Telfair,0,6,16
BOS,Eddie House,0,40,26
MIN,Al Jefferson,1,36,8
BOS,Glen Davis,0,37,20
BOS,Tony Allen,1,25,6
MIN,Al Jefferson,1,25,12
MIN,Randy Foye,0,13,22
BOS,Kendrick Perkins,0,19,12
MIN,Rodney Carney,0,47,7
MIN,Brian Cardinal,0,7,9
MIN,Rodney Carney,0,11,13
MIN,Kevin Love,0,23,7
MIN,Randy Foye,1,25,6
BOS,Tony Allen,1,22,24
MIN,Sebastian Telfair,1,35,18
BOS,Brian Scalabrine,1,32,10
MIN,Kevin Love,1,25,6
BOS,Patrick O'Bryant,0,14,9
MIN,Brian Cardinal,1,48,9
BOS,Gabe Pruitt,1,35,22
MIN,Kevin Love,0,36,13
BOS,Gabe Pruitt,0,26,27
