PHX,Amare Stoudemire,0,25,6
PHX,Steve Nash,0,25,6
PHX,Brian Skinner,0,25,6
PHX,Amare Stoudemire,1,25,6
PHX,Raja Bell,0,49,5
LAL,Derek Fisher,1,35,29
PHX,Shawn Marion,1,25,6
LAL,Kobe Bryant,0,14,45
PHX,Boris Diaw,1,40,5
LAL,Lamar Odom,1,25,6
PHX,Boris Diaw,1,26,23
LAL,Lamar Odom,0,18,17
PHX,Amare Stoudemire,0,25,6
LAL,Lamar Odom,0,25,13
LAL,Kwame Brown,0,25,6
PHX,Steve Nash,0,35,23
LAL,Kwame Brown,0,25,6
PHX,Amare Stoudemire,0,25,6
PHX,Boris Diaw,1,48,6
PHX,Boris Diaw,0,25,6
LAL,Lamar Odom,0,32,7
LAL,Lamar Odom,1,25,6
PHX,Amare Stoudemire,0,26,6
LAL,Kobe Bryant,1,25,6
PHX,Shawn Marion,0,10,26
LAL,Luke Walton,0,30,6
LAL,Trevor Ariza,1,25,6
PHX,Boris Diaw,0,30,18
LAL,Derek Fisher,0,30,31
PHX,Leandro Barbosa,1,35,29
LAL,Lamar Odom,0,13,25
LAL,Ronny Turiaf,1,19,26
PHX,Leandro Barbosa,1,39,7
LAL,Trevor Ariza,0,2,8
PHX,Boris Diaw,0,16,24
LAL,Derek Fisher,0,22,16
PHX,Shawn Marion,0,25,6
PHX,Shawn Marion,1,25,6
LAL,Kobe Bryant,1,25,6
LAL,Kobe Bryant,1,12,30
PHX,Raja Bell,0,48,8
LAL,Kobe Bryant,0,40,27
LAL,Kobe Bryant,0,37,25
PHX,Leandro Barbosa,0,40,7
LAL,Ronny Turiaf,0,25,6
PHX,Raja Bell,0,36,23
LAL,Sasha Vujacic,1,2,6
LAL,Lamar Odom,0,25,6
LAL,Lamar Odom,0,25,6
PHX,Shawn Marion,0,10,14
LAL,Sasha Vujacic,1,25,6
LAL,Sasha Vujacic,1,31,32
PHX,Steve Nash,0,28,12
LAL,Lamar Odom,1,25,6
PHX,Boris Diaw,0,2,5
PHX,Steve Nash,1,12,7
PHX,Boris Diaw,1,42,8
LAL,Jordan Farmar,0,6,22
LAL,Jordan Farmar,1,25,6
PHX,Boris Diaw,1,36,22
LAL,Sasha Vujacic,0,2,14
PHX,Raja Bell,0,25,6
PHX,Shawn Marion,0,20,9
LAL,Sasha Vujacic,0,25,6
PHX,Raja Bell,1,25,6
LAL,Jordan Farmar,1,25,6
PHX,Shawn Marion,0,25,6
LAL,Jordan Farmar,1,10,27
PHX,Raja Bell,1,41,10
LAL,Jordan Farmar,0,48,5
LAL,Sasha Vujacic,0,45,23
PHX,Leandro Barbosa,0,39,6
LAL,Ronny Turiaf,1,28,18
PHX,Leandro Barbosa,1,25,6
LAL,Jordan Farmar,0,25,6
PHX,Raja Bell,1,2,6
LAL,Kobe Bryant,1,40,28
PHX,Leandro Barbosa,1,43,17
LAL,Jordan Farmar,1,48,13
PHX,Steve Nash,1,48,6
LAL,Kobe Bryant,1,24,32
PHX,Leandro Barbosa,0,15,29
PHX,Brian Skinner,0,29,23
LAL,Kobe Bryant,0,41,28
LAL,Jordan Farmar,1,25,6
PHX,Leandro Barbosa,1,47,10
LAL,Kobe Bryant,1,39,29
PHX,Steve Nash,0,17,30
LAL,Jordan Farmar,0,33,30
LAL,Kobe Bryant,0,48,7
LAL,Sasha Vujacic,0,25,6
LAL,Lamar Odom,0,25,6
PHX,Boris Diaw,1,31,25
LAL,Sasha Vujacic,1,27,13
LAL,Sasha Vujacic,0,42,26
